# GeoID, y_pred, y_predprob
58182,0,0.40111
58201,1,0.65313
58202,1,0.58348
58203,1,0.51791
58204,0,0.29481
58221,1,0.67296
58222,1,0.66171
58223,0,0.45264
58224,0,0.32276
58240,1,0.67853
58241,1,0.60728
58242,0,0.45264
58243,0,0.25105
58258,1,0.60728
58259,0,0.48700
58260,0,0.45264
58261,0,0.32276
58275,1,0.53720
58276,1,0.58991
58277,0,0.46146
58278,0,0.35641
58279,0,0.21477
58293,0,0.46146
58294,0,0.46146
58295,0,0.40111
58296,0,0.32276
58297,0,0.47939
58298,0,0.35871
58310,1,0.52380
58311,0,0.48826
58312,0,0.47939
58313,0,0.44224
58314,0,0.42283
58315,0,0.30858
58329,1,0.56176
58330,1,0.57265
58331,0,0.48826
58332,0,0.30858
58333,0,0.35871
58334,0,0.30858
58335,0,0.27543
58350,1,0.61967
58351,1,0.57265
58352,0,0.43223
58353,0,0.30858
58354,0,0.21477
58355,0,0.24274
58356,0,0.24274
58357,0,0.20098
58371,1,0.67296
58372,1,0.57265
58373,0,0.45824
58374,0,0.38749
58375,0,0.30858
58376,0,0.29481
58377,0,0.21477
58378,0,0.21477
58392,1,0.62016
58393,1,0.65313
58394,0,0.40111
58395,0,0.30232
58396,0,0.28471
58397,0,0.30858
58398,0,0.24274
58413,1,0.65313
58414,1,0.67296
58415,1,0.63551
58416,0,0.35641
58417,0,0.21477
58418,0,0.37848
58419,0,0.40111
58434,1,0.65313
58435,1,0.68132
58436,1,0.57265
58437,0,0.40111
58438,0,0.21477
58439,0,0.25105
58440,0,0.40111
58441,0,0.21477
58455,1,0.65313
58456,1,0.74229
58457,1,0.65313
58458,0,0.47939
58459,0,0.21477
58460,0,0.21477
58461,0,0.21477
58474,1,0.65313
58475,1,0.68132
58476,1,0.58292
58477,1,0.57265
58478,0,0.25105
58479,0,0.21477
58480,0,0.21477
58493,1,0.65313
58494,1,0.67296
58495,1,0.74229
58496,1,0.65313
58497,0,0.47939
58498,0,0.24274
58499,0,0.21477
58512,0,0.47939
58513,0,0.48826
58514,1,0.63551
58515,1,0.65313
58516,1,0.63551
58517,0,0.40111
58518,0,0.21477
58519,0,0.24274
58531,0,0.35871
58532,0,0.32276
58533,0,0.40111
58534,1,0.57265
58535,1,0.70530
58536,1,0.63551
58537,0,0.40111
58538,0,0.32276
58539,0,0.25105
58550,0,0.40293
58551,0,0.25105
58552,0,0.40111
58553,0,0.46329
58554,1,0.65313
58555,1,0.65313
58556,0,0.47939
58557,0,0.40111
58558,0,0.21477
58559,0,0.24274
58571,1,0.56323
58572,0,0.33489
58573,0,0.24274
58574,0,0.40111
58575,0,0.48826
58576,1,0.65313
58577,0,0.47867
58578,0,0.46329
58579,0,0.40111
58580,0,0.29481
58581,0,0.24274
58591,1,0.51786
58592,0,0.35871
58593,0,0.21477
58594,0,0.40111
58595,1,0.57265
58596,1,0.63551
58597,0,0.47867
58598,0,0.47939
58599,0,0.40111
58600,0,0.24274
58611,0,0.35871
58612,0,0.28471
58613,0,0.24274
58614,0,0.21477
58615,0,0.32276
58616,0,0.40111
58617,1,0.57265
58618,1,0.62657
58619,0,0.35871
58620,0,0.40111
58621,0,0.24274
58632,0,0.35871
58633,0,0.30858
58634,0,0.24274
58635,0,0.20098
58636,0,0.24274
58637,0,0.35641
58638,0,0.40111
58639,0,0.35871
58640,0,0.43223
58641,0,0.40111
58642,0,0.21477
58643,0,0.21477
58644,0,0.24274
58653,0,0.35871
58654,0,0.30858
58655,0,0.35641
58656,0,0.21477
58657,0,0.21477
58658,0,0.25105
58659,0,0.40111
58660,0,0.40111
58661,1,0.57265
58662,0,0.35871
58663,0,0.24274
58664,0,0.21477
58665,0,0.21477
58674,0,0.21477
58675,0,0.30858
58676,0,0.37848
58677,0,0.24274
58678,0,0.19741
58679,0,0.21477
58680,0,0.35641
58681,0,0.32276
58682,0,0.31624
58683,0,0.40293
58684,0,0.29481
58685,0,0.21477
58686,0,0.21477
58695,0,0.20098
58696,0,0.30858
58697,0,0.21477
58698,0,0.20098
58699,0,0.20098
58700,0,0.21477
58701,0,0.21477
58702,0,0.25105
58703,0,0.40111
58704,0,0.28471
58705,0,0.30858
58706,0,0.29481
58707,0,0.21477
58716,0,0.20098
58717,0,0.21477
58718,0,0.21477
58719,0,0.20098
58720,0,0.20098
58721,0,0.19741
58722,0,0.21477
58723,0,0.40111
58724,0,0.32276
58725,0,0.25105
58726,0,0.40293
58727,0,0.37848
58728,0,0.21477
58729,0,0.21477
58738,0,0.19741
58739,0,0.21477
58740,0,0.21477
58741,0,0.20098
58742,0,0.21477
58743,0,0.19741
58744,0,0.21477
58745,0,0.29481
58746,0,0.21477
58747,0,0.29481
58748,0,0.27543
58749,0,0.40293
58750,0,0.32276
58760,0,0.20098
58761,0,0.19741
58762,0,0.21477
58763,0,0.19741
58764,0,0.19741
58765,0,0.20098
58766,0,0.21477
58767,0,0.21477
58768,0,0.21477
58769,0,0.21477
58770,0,0.21477
58771,0,0.40111
58781,0,0.19741
58782,0,0.19741
58783,0,0.21477
58784,0,0.19741
58785,0,0.19741
58786,0,0.19741
58787,0,0.20098
58788,0,0.24274
58789,0,0.20098
58790,0,0.20098
58791,0,0.21477
58792,0,0.40111
58799,0,0.19741
58800,0,0.19741
58801,0,0.24274
58802,0,0.19741
58803,0,0.19741
58804,0,0.19741
58805,0,0.19741
58806,0,0.21477
58807,0,0.20098
58808,0,0.21477
58809,0,0.24274
58810,0,0.40111
58818,0,0.19741
58819,0,0.19741
58820,0,0.19741
58821,0,0.21477
58822,0,0.20098
58823,0,0.19741
58824,0,0.19741
58825,0,0.21477
58826,0,0.20098
58827,0,0.21477
58828,0,0.21477
58837,0,0.19741
58838,0,0.19741
58839,0,0.19741
58840,0,0.20098
58841,0,0.20098
58842,0,0.19741
58843,0,0.19741
58844,0,0.19741
58845,0,0.20098
58846,0,0.21477
58847,0,0.24274
58855,0,0.19741
58856,0,0.19741
58857,0,0.19741
58858,0,0.19741
58859,0,0.20098
58860,0,0.20098
58861,0,0.19741
58862,0,0.20098
58863,0,0.21477
58864,0,0.21477
58871,0,0.19741
58872,0,0.19741
58873,0,0.19741
58874,0,0.19741
58875,0,0.19741
58876,0,0.19741
58877,0,0.19741
58878,0,0.19741
58879,0,0.19741
58880,0,0.19741
58886,0,0.21477
58887,0,0.19741
58888,0,0.19741
58889,0,0.19741
58890,0,0.19741
58891,0,0.19741
58892,0,0.20098
58893,0,0.19741
58901,0,0.20098
58902,0,0.19741
58903,0,0.20098
58904,0,0.19741
58905,0,0.19741
58906,0,0.19741
58907,0,0.19741
58908,0,0.19741
58914,0,0.19741
58915,0,0.19741
58916,0,0.19741
58917,0,0.20098
58918,0,0.19741
58919,0,0.19741
58920,0,0.19741
58921,0,0.19741
58922,0,0.19741
58930,0,0.19741
58931,0,0.19741
58932,0,0.19741
58933,0,0.19741
58934,0,0.19741
58935,0,0.19741
58936,0,0.19741
58945,0,0.19741
58946,0,0.19741
58947,0,0.19741
58948,0,0.19741
58949,0,0.19741
58955,0,0.19741
58956,0,0.19741
58957,0,0.19741
58958,0,0.19741
58959,0,0.19741
58966,0,0.19741
58967,0,0.19741
58968,0,0.19741
57114,0,0.20098
57115,0,0.28986
57116,0,0.36452
57117,0,0.36452
57118,0,0.46146
57119,0,0.49983
57120,0,0.40664
57121,0,0.36452
57203,0,0.19741
57204,0,0.20098
57205,0,0.21477
57206,0,0.28986
57207,0,0.21477
57208,0,0.46146
57209,0,0.21477
57210,0,0.21477
57211,0,0.36452
57291,0,0.20098
57292,0,0.21477
57293,0,0.21477
57294,0,0.32171
57295,0,0.36452
57296,0,0.37591
57297,0,0.20098
57298,0,0.21477
57299,0,0.36452
57377,0,0.21477
57378,0,0.24274
57379,0,0.21477
57380,0,0.36452
57381,0,0.28986
57382,0,0.24274
57383,0,0.20098
57384,0,0.26365
57385,0,0.49983
57462,0,0.20098
57463,0,0.21477
57464,0,0.36452
57465,0,0.36452
57466,0,0.36452
57467,0,0.21477
57468,0,0.20098
57469,0,0.46146
57541,0,0.19741
57542,0,0.21477
57543,0,0.21477
57544,0,0.45264
57545,0,0.36452
57546,1,0.53720
57547,0,0.28986
57548,0,0.21477
57549,1,0.53720
57621,0,0.19741
57622,0,0.21477
57623,0,0.25105
57624,0,0.45264
57625,0,0.28986
57626,1,0.57118
57627,0,0.36452
57628,0,0.21477
57629,1,0.58991
57696,0,0.20098
57697,0,0.21477
57698,0,0.26365
57699,0,0.46146
57700,0,0.45264
57701,1,0.58991
57702,0,0.36452
57763,1,0.53720
47969,0,0.37013
47970,1,0.58991
47971,0,0.46315
47972,0,0.46315
47973,0,0.46315
47974,1,0.61967
47975,1,0.61967
47976,1,0.66307
48154,0,0.46146
48155,1,0.58991
48156,0,0.46315
48157,0,0.46315
48158,0,0.46315
48159,1,0.61967
48160,1,0.67296
48161,1,0.70530
48339,1,0.53720
48340,0,0.48700
48341,0,0.48700
48342,0,0.46315
48343,0,0.46315
48344,0,0.48893
48345,1,0.61967
48346,1,0.63982
48525,1,0.53720
48526,0,0.46315
48527,0,0.46315
48528,0,0.46315
48529,1,0.58991
48530,0,0.46315
48531,1,0.61967
48532,1,0.61967
48712,0,0.46146
48713,1,0.54223
48714,0,0.46315
48715,0,0.46315
48716,0,0.46315
48717,0,0.46315
48718,0,0.46315
48719,0,0.48700
48720,1,0.54223
48900,0,0.46146
48901,1,0.58991
48902,0,0.48700
48903,0,0.46315
48904,1,0.54223
48905,0,0.46315
48906,0,0.48700
48907,0,0.46315
48908,1,0.53720
49085,0,0.46146
49086,1,0.62415
49087,1,0.61967
49088,1,0.61967
49089,1,0.61967
49090,0,0.46315
49091,1,0.50940
49092,0,0.46315
49093,1,0.57118
49268,1,0.50452
49269,1,0.58348
49270,1,0.60433
49271,1,0.63982
49272,1,0.58348
49273,0,0.48893
49274,1,0.54223
49275,1,0.58991
49276,0,0.39269
49446,1,0.53567
49447,1,0.65313
49448,1,0.68078
49449,1,0.60433
49450,1,0.61967
49451,1,0.61967
49452,1,0.58991
49453,0,0.48700
49454,1,0.53720
49622,0,0.48671
49623,1,0.63551
49624,1,0.65313
49625,1,0.61967
49626,1,0.61967
49627,0,0.46315
49628,0,0.46315
49629,0,0.46315
49630,1,0.57118
49799,1,0.57265
49800,1,0.60613
49801,1,0.61967
49802,1,0.67853
49803,1,0.54223
49804,0,0.48700
49805,0,0.48700
49806,1,0.58991
49974,1,0.60652
49975,1,0.60433
49976,1,0.60433
49977,1,0.66171
49978,1,0.58991
49979,0,0.46315
49980,1,0.54223
49981,1,0.54223
50149,1,0.57265
50150,1,0.60433
50151,1,0.60433
50152,1,0.61967
50153,0,0.46315
50154,0,0.46315
50155,0,0.46315
50323,0,0.48826
50324,1,0.67296
50325,1,0.67296
50326,1,0.58348
50327,0,0.48893
50328,0,0.46315
50329,1,0.58991
50330,1,0.58991
50497,0,0.48826
50498,1,0.56176
50499,1,0.58348
50500,1,0.58348
50501,0,0.48893
50502,1,0.58348
50503,1,0.67296
50504,1,0.61967
50672,1,0.53720
50673,1,0.60728
50674,0,0.46315
50675,1,0.58991
50676,1,0.61967
50677,1,0.58348
50678,1,0.65313
50679,1,0.56176
50844,1,0.53720
50845,1,0.58991
50846,1,0.58991
50847,0,0.46315
50848,1,0.58348
50849,1,0.65313
50850,1,0.60433
50851,1,0.58292
51011,1,0.57118
51012,0,0.46315
51013,0,0.46315
51014,0,0.48893
51015,1,0.58348
51016,1,0.65313
51017,1,0.58292
51018,1,0.65313
51176,0,0.44321
51177,1,0.57118
51178,0,0.46315
51179,0,0.46315
51180,0,0.46315
51181,1,0.56176
51182,1,0.56176
51183,1,0.58292
51184,1,0.60433
51339,0,0.45264
51340,0,0.46693
51341,1,0.58991
51342,0,0.46315
51343,0,0.46315
51344,1,0.56176
51345,1,0.56176
51346,1,0.58292
51347,1,0.58292
51348,1,0.60433
51502,0,0.45264
51503,1,0.57577
51504,1,0.56176
51505,1,0.56176
51506,1,0.56176
51507,1,0.56176
51508,1,0.62657
51509,1,0.58292
51510,1,0.65313
51511,1,0.56176
51665,1,0.57265
51666,1,0.56176
51667,1,0.58292
51668,1,0.58292
51669,1,0.56176
51670,1,0.56176
51671,1,0.58292
51672,1,0.58292
51673,1,0.58292
51674,1,0.61967
51828,1,0.57265
51829,1,0.65313
51830,1,0.58292
51831,1,0.58292
51832,1,0.56176
51833,1,0.62415
51834,1,0.56176
51835,1,0.56176
51836,1,0.70530
51837,1,0.61967
51991,0,0.47939
51992,1,0.63551
51993,1,0.58292
51994,1,0.58292
51995,1,0.58292
51996,1,0.56176
51997,0,0.48893
51998,1,0.56176
51999,1,0.56176
52000,1,0.58348
52001,1,0.63982
52156,0,0.48826
52157,1,0.58292
52158,1,0.58292
52159,1,0.58292
52160,1,0.65313
52161,1,0.56176
52162,0,0.48893
52163,1,0.60728
52164,1,0.56176
52165,1,0.68078
52166,1,0.60433
52320,0,0.47939
52321,1,0.63551
52322,1,0.60433
52323,1,0.60433
52324,1,0.60433
52325,1,0.58292
52326,1,0.58292
52327,1,0.56176
52328,1,0.66226
52329,1,0.64349
52330,1,0.63982
52331,1,0.63982
52481,0,0.46329
52482,1,0.65313
52483,1,0.60433
52484,1,0.63982
52485,1,0.60433
52486,1,0.60433
52487,1,0.67296
52488,1,0.70530
52489,1,0.70530
52490,1,0.66226
52491,1,0.64349
52492,1,0.64349
52637,0,0.46146
52638,1,0.57265
52639,1,0.67296
52640,1,0.60433
52641,1,0.60433
52642,1,0.60433
52643,1,0.63982
52644,1,0.60433
52645,1,0.61967
52646,1,0.70530
52647,1,0.66307
52648,1,0.69870
52649,1,0.68132
52790,0,0.44321
52791,1,0.60728
52792,1,0.66226
52793,1,0.61967
52794,1,0.70530
52795,1,0.63982
52796,1,0.63982
52797,1,0.66307
52798,1,0.74229
52799,1,0.68132
52800,1,0.74229
52801,1,0.75753
52802,1,0.74229
52941,1,0.53720
52942,1,0.53720
52943,0,0.46315
52944,0,0.48868
52945,1,0.51259
52946,1,0.58348
52947,1,0.58348
52948,1,0.63982
52949,1,0.63982
52950,1,0.63982
52951,1,0.63982
52952,1,0.58292
52953,1,0.66307
52954,1,0.69870
53092,0,0.46693
53093,0,0.42539
53094,1,0.51912
53095,1,0.58991
53096,1,0.58991
53097,1,0.50940
53098,0,0.48700
53099,0,0.48893
53100,1,0.58348
53101,1,0.63982
53102,1,0.63982
53103,1,0.58348
53104,1,0.61967
53105,1,0.61967
53106,1,0.61967
53107,1,0.72613
53240,1,0.52219
53241,1,0.60594
53242,1,0.66226
53243,1,0.68132
53245,1,0.53720
53246,0,0.44321
53247,1,0.53720
53248,1,0.50940
53249,1,0.60727
53250,1,0.58991
53251,0,0.46315
53252,1,0.54223
53253,1,0.61967
53254,1,0.58348
53255,1,0.58348
53256,0,0.48893
53257,0,0.46315
53258,0,0.46315
53259,1,0.61967
53260,1,0.61967
53385,0,0.44321
53386,1,0.70530
53387,1,0.74229
53388,1,0.68132
53389,1,0.63982
53391,0,0.44321
53392,0,0.44321
53393,1,0.53720
53394,1,0.58991
53395,1,0.65251
53396,0,0.46315
53397,1,0.58991
53398,1,0.65048
53399,0,0.48868
53400,0,0.48700
53401,0,0.46315
53402,1,0.58991
53403,0,0.46315
53404,1,0.54223
53405,0,0.48700
53406,1,0.64349
53529,1,0.56176
53530,1,0.70530
53531,1,0.69870
53532,1,0.68132
53535,1,0.53720
53536,1,0.52219
53537,1,0.53720
53538,1,0.54223
53539,1,0.53326
53540,1,0.56751
53541,1,0.62415
53542,1,0.70186
53543,1,0.75753
53544,1,0.68019
53545,1,0.54186
53546,1,0.64473
53547,1,0.58991
53548,0,0.46315
53549,1,0.54223
53550,0,0.46315
53551,0,0.46315
53552,1,0.65251
53674,1,0.55512
53675,1,0.66226
53676,1,0.69870
53677,1,0.68132
53678,1,0.65313
53679,1,0.55637
53680,1,0.67853
53681,1,0.75753
53682,1,0.68132
53683,1,0.57265
53684,0,0.46885
53685,0,0.44321
53686,1,0.53720
53687,1,0.58991
53688,1,0.65251
53689,1,0.67853
53690,1,0.74229
53691,1,0.75753
53692,1,0.75753
53693,1,0.63551
53694,1,0.75753
53695,1,0.71754
53696,1,0.58991
53697,0,0.46315
53698,0,0.48868
53699,1,0.58991
53700,1,0.58991
53816,1,0.60594
53817,1,0.68423
53818,1,0.68132
53819,1,0.70530
53820,1,0.63551
53821,1,0.72953
53822,1,0.66226
53824,1,0.69870
53825,1,0.66307
53826,1,0.68132
53827,1,0.74229
53828,1,0.57265
53829,0,0.44321
53830,1,0.53720
53831,1,0.62415
53832,1,0.68019
53833,1,0.64349
53834,1,0.70530
53835,1,0.74229
53836,1,0.69870
53837,1,0.69870
53838,1,0.69870
53839,1,0.69870
53840,1,0.68132
53841,1,0.68019
53842,1,0.58348
53843,0,0.48868
53844,1,0.50940
53845,1,0.61967
53846,1,0.71287
53961,0,0.46146
53962,1,0.67853
53963,1,0.74229
53964,1,0.68132
53965,1,0.63982
53966,1,0.72613
53967,1,0.61967
53968,1,0.75753
53969,1,0.69870
53970,1,0.68132
53971,1,0.68132
53972,1,0.70530
53973,1,0.65313
53974,0,0.46885
53975,0,0.46693
53976,1,0.57265
53977,1,0.70530
53978,1,0.69870
53979,1,0.73573
53980,1,0.74229
53981,1,0.69870
53982,1,0.69870
53983,1,0.69870
53984,1,0.69870
53985,1,0.69870
53986,1,0.69870
53987,1,0.72613
53988,1,0.70530
53989,0,0.46315
53990,1,0.68019
53991,1,0.68019
53992,1,0.73573
54106,0,0.46146
54107,1,0.64349
54108,1,0.66226
54109,1,0.68132
54110,1,0.68132
54111,1,0.68019
54112,1,0.68132
54113,1,0.75753
54114,1,0.63982
54115,1,0.63982
54116,1,0.69870
54117,1,0.66307
54118,1,0.57265
54119,1,0.53720
54120,0,0.44321
54121,1,0.60594
54122,1,0.68132
54123,1,0.69870
54124,1,0.69870
54125,1,0.75753
54126,1,0.75753
54127,1,0.69870
54128,1,0.67296
54129,1,0.72613
54130,1,0.69870
54131,1,0.69870
54132,1,0.70530
54133,1,0.68019
54134,1,0.61967
54135,1,0.66226
54136,1,0.69870
54137,1,0.69870
54254,0,0.48826
54255,1,0.70530
54256,1,0.63982
54257,1,0.75753
54258,1,0.75753
54259,1,0.69870
54260,1,0.63982
54261,1,0.63982
54262,1,0.70530
54263,1,0.69870
54264,1,0.69870
54265,1,0.66307
54266,0,0.48826
54267,0,0.44321
54268,1,0.53720
54269,1,0.72613
54270,1,0.69870
54271,1,0.68132
54272,1,0.64349
54273,1,0.75753
54274,1,0.69870
54275,1,0.69870
54276,1,0.75753
54277,1,0.58292
54278,1,0.75753
54279,1,0.69870
54280,1,0.69870
54281,1,0.69870
54282,1,0.75753
54283,1,0.69870
54284,1,0.75753
54285,1,0.69870
54402,1,0.55562
54403,1,0.63551
54404,1,0.63982
54405,1,0.66307
54406,1,0.60433
54407,1,0.60433
54408,1,0.63982
54409,1,0.58348
54410,1,0.61967
54411,1,0.75753
54412,1,0.68132
54413,1,0.74229
54414,1,0.74229
54415,1,0.53714
54416,1,0.52219
54417,1,0.59074
54418,1,0.70530
54419,1,0.69870
54420,1,0.68132
54421,1,0.66226
54422,1,0.75753
54423,1,0.67296
54424,1,0.75753
54425,1,0.69870
54426,1,0.65313
54427,1,0.66226
54428,1,0.72613
54429,1,0.69870
54430,1,0.69870
54431,1,0.75753
54432,1,0.69870
54433,1,0.69870
54434,1,0.73573
54549,1,0.57118
54550,1,0.56176
54551,1,0.61967
54552,1,0.63982
54553,1,0.60433
54554,1,0.58292
54555,1,0.56176
54556,1,0.58348
54557,1,0.64473
54558,1,0.69870
54559,1,0.75753
54560,1,0.63982
54561,1,0.64349
54562,1,0.72613
54563,1,0.57265
54564,1,0.56176
54565,1,0.67296
54566,1,0.75753
54567,1,0.63982
54568,1,0.75753
54569,1,0.75753
54570,1,0.69870
54571,1,0.69870
54572,1,0.75753
54573,1,0.69870
54574,1,0.75753
54575,1,0.70530
54576,1,0.56176
54577,1,0.72613
54578,1,0.67296
54579,1,0.68019
54580,1,0.75753
54581,1,0.68019
54699,1,0.54223
54700,1,0.59074
54701,1,0.60433
54702,1,0.63982
54703,1,0.60433
54704,1,0.58348
54705,1,0.61967
54706,0,0.48700
54707,1,0.58348
54708,1,0.62711
54709,1,0.75753
54710,1,0.69870
54711,1,0.75753
54712,1,0.69870
54713,1,0.60652
54714,1,0.74229
54715,1,0.69870
54716,1,0.75753
54717,1,0.68132
54718,1,0.64349
54719,1,0.68019
54720,1,0.69870
54721,1,0.69870
54722,1,0.69870
54723,1,0.69870
54724,1,0.67296
54725,1,0.62711
54726,1,0.56176
54727,1,0.56176
54728,1,0.61967
54729,1,0.61967
54730,1,0.61967
54731,1,0.62415
54732,1,0.60728
54848,1,0.57118
54849,1,0.57118
54850,1,0.60594
54851,1,0.61967
54852,1,0.70530
54853,1,0.58348
54854,1,0.56176
54855,1,0.61967
54856,1,0.61967
54857,1,0.64349
54858,1,0.61967
54859,1,0.63982
54860,1,0.63982
54861,1,0.68132
54862,1,0.75753
54863,1,0.75753
54864,1,0.75753
54865,1,0.75753
54866,1,0.69870
54867,1,0.69870
54868,1,0.75753
54869,1,0.69870
54870,1,0.75753
54871,1,0.63982
54872,1,0.61967
54873,1,0.67296
54874,1,0.56176
54875,1,0.60613
54876,1,0.60728
54877,1,0.58991
54878,1,0.54223
54879,1,0.60727
54880,1,0.65251
54881,1,0.54414
54882,1,0.58348
54998,1,0.57118
54999,1,0.57118
55000,0,0.48700
55001,1,0.58991
55002,1,0.59729
55003,1,0.58348
55004,1,0.56176
55005,1,0.60433
55006,1,0.66307
55007,1,0.63982
55008,1,0.69870
55009,1,0.74229
55010,1,0.70530
55011,1,0.63982
55012,1,0.74229
55013,1,0.75753
55014,1,0.75753
55015,1,0.63982
55016,1,0.69870
55017,1,0.75753
55018,1,0.69870
55019,1,0.75753
55020,1,0.58292
55021,1,0.58348
55022,1,0.58348
55023,1,0.56176
55024,1,0.60594
55025,1,0.58880
55026,1,0.58991
55027,1,0.54223
55028,1,0.54223
55029,0,0.48868
55030,1,0.60727
55031,1,0.62415
55032,1,0.75753
55149,0,0.46315
55150,0,0.46315
55151,1,0.58880
55152,1,0.58348
55153,1,0.65313
55154,1,0.60433
55155,1,0.60433
55156,1,0.65313
55157,1,0.72613
55158,1,0.68132
55159,1,0.69870
55160,1,0.69870
55161,1,0.69870
55162,1,0.75753
55163,1,0.68132
55164,1,0.69870
55165,1,0.75753
55166,1,0.69870
55167,1,0.68019
55168,1,0.74229
55169,1,0.69870
55170,1,0.69870
55171,1,0.69870
55172,1,0.60433
55173,1,0.58348
55174,0,0.48893
55175,1,0.58991
55176,0,0.48700
55177,1,0.58991
55178,0,0.46315
55179,1,0.54223
55180,0,0.46315
55181,1,0.65251
55182,1,0.55533
55183,1,0.65313
55184,1,0.65313
55303,1,0.57118
55304,1,0.57118
55305,0,0.48700
55306,1,0.63810
55307,1,0.56176
55308,1,0.60433
55309,1,0.60433
55310,1,0.58292
55311,1,0.56176
55312,1,0.58348
55313,1,0.64349
55314,1,0.68132
55315,1,0.74229
55316,1,0.69870
55317,1,0.69870
55318,1,0.69870
55319,1,0.69870
55320,1,0.75753
55321,1,0.75753
55322,1,0.75753
55323,1,0.58348
55324,1,0.72613
55325,1,0.69870
55326,1,0.66307
55327,1,0.65313
55328,1,0.62415
55329,0,0.46315
55330,0,0.46315
55331,1,0.52219
55332,1,0.58991
55333,0,0.46315
55334,1,0.58991
55335,0,0.46315
55336,1,0.65251
55337,1,0.73372
55338,1,0.75753
55339,1,0.69870
55458,0,0.46146
55459,1,0.55637
55460,1,0.57118
55461,1,0.60594
55462,1,0.61967
55463,1,0.60433
55464,1,0.60433
55465,1,0.60433
55466,1,0.65313
55467,1,0.54186
55468,1,0.56176
55469,1,0.55311
55470,1,0.65313
55471,1,0.68019
55472,1,0.69870
55473,1,0.68132
55474,1,0.69870
55475,1,0.69870
55476,1,0.69870
55477,1,0.74229
55478,1,0.74229
55479,1,0.50940
55480,1,0.61967
55481,1,0.73372
55482,1,0.58348
55483,1,0.56176
55484,1,0.55562
55485,1,0.57118
55486,1,0.54223
55487,1,0.54223
55488,1,0.50940
55489,1,0.61443
55490,1,0.58991
55491,0,0.48868
55492,1,0.60728
55493,1,0.68019
55494,1,0.69870
55495,1,0.74229
55614,1,0.53720
55615,0,0.44653
55616,1,0.53720
55617,1,0.61443
55618,1,0.64349
55619,1,0.58292
55620,1,0.60433
55621,1,0.58292
55622,1,0.63551
55623,1,0.54186
55624,0,0.47825
55625,0,0.44321
55626,0,0.46315
55627,0,0.48893
55628,1,0.60594
55629,1,0.68019
55630,1,0.68019
55631,1,0.75753
55632,1,0.69870
55633,1,0.75753
55634,1,0.72613
55635,1,0.70530
55636,1,0.54223
55637,1,0.58991
55638,1,0.52968
55639,1,0.52968
55640,1,0.53720
55641,0,0.46315
55642,0,0.46315
55643,0,0.46315
55644,1,0.62415
55645,1,0.68019
55646,1,0.73372
55647,1,0.58991
55648,1,0.63386
55649,1,0.71754
55650,1,0.68019
55651,1,0.69870
55652,1,0.58292
55772,0,0.46146
55773,1,0.54223
55774,1,0.54223
55775,1,0.61443
55776,1,0.61967
55777,1,0.60433
55778,1,0.58292
55779,1,0.56176
55780,1,0.54186
55781,1,0.53351
55782,0,0.46315
55783,0,0.46315
55784,1,0.57118
55785,0,0.48893
55786,1,0.67296
55787,1,0.70530
55788,1,0.75753
55789,1,0.69870
55790,1,0.75753
55791,1,0.75753
55792,1,0.64349
55793,1,0.64349
55794,1,0.58991
55795,0,0.46315
55796,1,0.60727
55797,0,0.46315
55798,1,0.58991
55799,0,0.48700
55800,0,0.46315
55801,1,0.56176
55802,1,0.70530
55803,1,0.75753
55804,1,0.61967
55805,1,0.61967
55806,1,0.75753
55807,1,0.75753
55808,1,0.69870
55809,1,0.63551
55810,1,0.58292
55927,1,0.53720
55928,0,0.46315
55929,1,0.50940
55930,0,0.48700
55931,1,0.65313
55932,1,0.58348
55933,1,0.56176
55934,1,0.61967
55935,1,0.53720
55936,0,0.44321
55937,0,0.46315
55938,0,0.46315
55939,1,0.55637
55940,1,0.56176
55941,1,0.75753
55942,1,0.69870
55943,1,0.69870
55944,1,0.69870
55945,1,0.75753
55946,1,0.75753
55947,1,0.61967
55948,1,0.60728
55949,1,0.58991
55950,1,0.58991
55951,1,0.54223
55952,1,0.52968
55953,1,0.58991
55954,1,0.53720
55955,1,0.54414
55956,1,0.65313
55957,1,0.75753
55958,1,0.69870
55959,1,0.66307
55960,1,0.72613
55961,1,0.69870
55962,1,0.75753
55963,1,0.69870
55964,1,0.58292
55965,1,0.56176
56075,0,0.46146
56076,1,0.54223
56077,1,0.51259
56078,1,0.53326
56079,1,0.58991
56080,0,0.48893
56081,1,0.62415
56082,1,0.67853
56083,1,0.53518
56084,1,0.52219
56085,1,0.55637
56086,1,0.54223
56087,1,0.58991
56088,1,0.60728
56089,1,0.70530
56090,1,0.69870
56091,1,0.69870
56092,1,0.75753
56093,1,0.75753
56094,1,0.68019
56095,1,0.66226
56096,1,0.65048
56097,1,0.58991
56098,1,0.50940
56099,1,0.63386
56100,1,0.53326
56101,0,0.46315
56102,1,0.53720
56103,1,0.62415
56104,1,0.70530
56105,1,0.69870
56106,1,0.69870
56107,1,0.69870
56108,1,0.69870
56109,1,0.69870
56110,1,0.75753
56111,1,0.75753
56112,1,0.75753
56113,1,0.56176
56208,0,0.49983
56209,1,0.58991
56210,0,0.46315
56211,0,0.46315
56212,0,0.46315
56213,0,0.46315
56214,0,0.48700
56215,1,0.54223
56216,1,0.61443
56217,1,0.53326
56218,1,0.57118
56219,1,0.58991
56220,1,0.58991
56221,1,0.55343
56222,1,0.60728
